,Unnamed: 0,s_name,lat,lot,sido_name,gugun_name,doro_address,tel
3,3,부산대정문,35.232107,129.084565,부산,금정구,부산광역시 금정구 부산대학로64번길 12 (장전동),051-514-9770
4,4,부산대역,35.230722,129.088165,부산,금정구,"부산광역시 금정구 장전로12번길 64, 1~4층 (장전동)",051-583-8609
5,5,부산대,35.2306157,129.0866474,부산,금정구,"부산광역시 금정구 금정로68번길 2, 건우빌딩 (장전동)",051-517-1794
6,6,금정이마트,35.250184000000004,129.090774,부산,금정구,부산광역시 금정구 중앙대로1841번길 24 (구서동),051-514-8412
7,7,용호동W스퀘어,35.134025,129.113248,부산,남구,"부산광역시 남구 분포로 145 (용호동) 더블유스퀘어동 1019호,1020호,1021호,2011호 2012호",051-611-3604
8,8,동명대DT,35.123153,129.099223,부산,남구,부산광역시 남구 신선로 423 (용당동),051-611-4335
9,9,BIFC Mall,35.1470479,129.06594129999996,부산,남구,부산광역시 남구 문현금융로 40 (문현동) 부산국제금융센터,051-633-8916
10,10,대연힐스테이트,35.140143,129.104247,부산,남구,부산광역시 남구 수영로 345 대연힐스테이트 115동 121호,051-623-7863
11,11,부산대연역,35.135032,129.093041,부산,남구,"부산광역시 남구 수영로 240-1, 1층 (대연동)",051-621-5676
12,12,경성대,35.13742382,129.1009316,부산,남구,부산광역시 남구 수영로 312 (대연동),051-610-1898
13,13,범일교차로,35.1377843,129.0639376,부산,동구,부산광역시 동구 조방로 4 (범일동),051-639-8839
14,14,부산역,35.11631935,129.04078370000002,부산,동구,부산광역시 동구 중앙대로 216 (초량동),051-463-6511
15,15,서면중앙대로R,35.153008299999996,129.0596228,부산,부산진구,부산광역시 부산진구 중앙대로 672 (부전동) 1층 2층,051-804-3768
16,16,서면로R,35.155255,129.057651,부산,부산진구,부산광역시 부산진구 서면로 49-1 (부전동),051-804-3601
17,17,서면NC,35.157036,129.063029,부산,부산진구,부산광역시 부산진구 동천로 92 (전포동) NC백화점 1층,051-794-7401
18,18,양정역,35.170074299999996,129.06926269999997,부산,부산진구,부산광역시 부산진구 중앙대로 894 (양정동),051-865-8975
19,19,동의대역,35.155057,129.036202,부산,부산진구,부산광역시 부산진구 가야대로 589 (가야제1동),051-892-4260
20,20,부산개금역,35.152899,129.0226067,부산,부산진구,부산광역시 부산진구 가야대로 462 (개금동),051-897-7852
21,21,서면전포역,35.154345,129.06363100000002,부산,부산진구,부산광역시 부산진구 전포대로199번길 27 (전포동),051-809-6828
22,22,부산서면중앙로,35.155521,129.058883,부산,부산진구,"부산광역시 부산진구 중앙대로 701, 1~3층 (부전동)",051-806-8677
23,23,서면서전로,35.157995,129.061744,부산,부산진구,부산광역시 부산진구 서전로 19 (부전동),051-807-8723
24,24,부산서면,35.154098,129.061562,부산,부산진구,부산광역시 부산진구 중앙대로692번길 46-10 (부전동),051-817-8638
25,25,서면역,35.1579735,129.05999229999998,부산,부산진구,부산광역시 부산진구 서전로 1 (부전동),051-805-8307
26,26,부전역,35.16183,129.061933,부산,부산진구,"부산광역시 부산진구 중앙대로 777, 서면호텔 복합시설1,2층 (부전동)",051-930-1705
27,27,서면센트럴스퀘어,35.151509999999995,129.061139,부산,부산진구,부산광역시 부산진구 중앙대로666번길 50 (부전동),051-807-8423
28,28,서면메디컬거리,35.157961,129.05740949999995,부산,부산진구,"부산광역시 부산진구 가야대로 783-1, 1층 (부전동)",051-806-8568
29,29,서면일번가,35.152955,129.057306,부산,부산진구,부산광역시 부산진구 서면로 25 (부전동),051-803-8554
30,30,서면중앙,35.156863,129.058076,부산,부산진구,부산광역시 부산진구 서면로68번길 1 (부전동),051-805-8367
31,31,서면트레이더스,35.163918,129.052684,부산,부산진구,부산광역시 부산진구 시민공원로 31 (부암동),051-803-8427
32,32,부산덕천역,35.210786999999996,129.00835800000002,부산,북구,부산광역시 북구 만덕대로 30 (덕천동),051-341-6701
33,33,부산화명역,35.233829,129.013106,부산,북구,부산광역시 북구 금곡대로285번길 5 (화명동),051-363-8639
34,34,사상주례DT,35.154847,128.99630200000001,부산,사상구,부산광역시 사상구 백양대로 520 (주례동),051-311-3634
35,35,동서대DT,35.150863,129.010026,부산,사상구,부산광역시 사상구 가야대로 338 (주례동),051-315-3422
36,36,사상역,35.164003,128.983473,부산,사상구,부산광역시 사상구 사상로 211 (괘법동),051-315-8410
37,37,다대포비치,35.049403999999996,128.963569,부산,사하구,부산광역시 사하구 다대로 714 (다대동),051-261-3610
38,38,부산하단,35.1053448,128.9688718,부산,사하구,부산광역시 사하구 낙동대로 455 (하단동),051-204-3631
39,39,다대포DT,35.060973,128.975257,부산,사하구,부산광역시 사하구 다대로 493 (다대동),051-264-3432
40,40,을숙도강변DT,35.11526,128.959578,부산,사하구,부산광역시 사하구 하신번영로 381-6 (하단동),051-201-3262
41,41,부산동아대,35.113113,128.964925,부산,사하구,부산광역시 사하구 낙동대로550번길 14 (하단동) 1~3층,051-292-9820
42,42,부산괴정역,35.098451000000004,128.994352,부산,사하구,부산광역시 사하구 사하로186번길 6 (괴정동),051-291-8563
43,43,하단중앙,35.106522,128.966103,부산,사하구,부산광역시 사하구 낙동남로 1411 (하단동),051-291-8491
44,44,연산시티타워,35.188225,129.080949,부산,연제구,부산광역시 연제구 중앙대로 1125 (연산동),051-851-3474
45,45,부산교대역,35.196468200000005,129.08097929999997,부산,연제구,부산광역시 연제구 명륜로 3 (거제제1동) 한양프라자,051-504-3226
46,46,부산연산역,35.186947499999995,129.0833335,부산,연제구,부산광역시 연제구 반송로 20 (연산동),051-867-9789
47,47,연산중앙로,35.185469,129.08067,부산,연제구,부산광역시 연제구 중앙대로 1091 (연산동),051-867-9804
48,48,부산교대,35.195708,129.077505,부산,연제구,부산광역시 연제구 교대로 20-2 (거제동),051-507-8722
49,49,자갈치역,35.098378000000004,129.02971599999998,부산,중구,부산광역시 중구 구덕로 54-1 (남포동5가),051-243-3405
50,50,국제시장,35.102783,129.028601,부산,중구,부산광역시 중구 대청로 80 (대청동3가),051-254-3476
51,51,부산중앙역,35.1050552,129.0359604,부산,중구,부산광역시 중구 중앙대로81번길 2 (중앙동4가),051-468-9807
52,52,BIFF광장,35.0989623,129.02805280000007,부산,중구,부산광역시 중구 비프광장로 25 (남포동3가),051-231-1966
53,53,남포동역,35.098310999999995,129.035151,부산,중구,"부산광역시 중구 구덕로 4, 1~2층 (광복동1가)",051-256-8381
54,54,광복중앙로,35.10191,129.031055,부산,중구,부산광역시 중구 광복중앙로 28-1 (대청동2가),051-243-8473
55,55,동부산DT,35.184073,129.210875,부산,기장군,부산광역시 기장군 기장읍 기장해안로 56 ,051-723-3279
56,56,부산정관,35.321335999999995,129.176983,부산,기장군,부산광역시 기장군 정관읍 정관로 579 ,051-728-2663
57,57,부산P.아울렛,35.325247999999995,129.236612,부산,기장군,부산광역시 기장군 정관로 1133 (175호),051-940-1175
58,58,광안수변공원,35.153261,129.12465600000002,부산,수영구,부산광역시 수영구 민락수변로 29 (민락동),051-758-3591
59,59,수영역,35.165729999999996,129.114642,부산,수영구,부산광역시 수영구 수영로 671 (광안동),051-756-3410
60,60,금련산역,35.14717,129.1105,부산,수영구,부산광역시 수영구 수영로464번길 6 (남천동),051-623-3406
61,61,광안비치,35.153039,129.117808,부산,수영구,부산광역시 수영구 광안로62번길 39 (광안동),051-761-3307
62,62,수영망미DT,35.177411,129.107428,부산,수영구,부산광역시 수영구 과정로 68 (망미동),051-757-2209
63,63,광안리,35.15502782,129.1208407,부산,수영구,부산광역시 수영구 광안해변로 247 (민락동),051-761-1844
64,64,남천,35.14830649,129.1141711,부산,수영구,부산광역시 수영구 남천바다로 38 (남천동),051-621-9234
65,65,명지국제신도시,35.097941600000006,128.919918,부산,강서구,부산광역시 강서구 명지국제5로 42 (명지동),051-271-3585
66,66,명지오션시티,35.084043,128.90313500000002,부산,강서구,부산광역시 강서구 명지오션시티11로 66 (명지동),051-271-8465
67,67,동래역,35.20564,129.080038,부산,동래구,부산광역시 동래구 충렬대로181번길 42 ,051-558-3605
68,68,명륜역,35.212443,129.07837800000001,부산,동래구,부산광역시 동래구 동래로 25 ,051-555-3421
69,69,사직구장,35.195954,129.061289,부산,동래구,부산광역시 동래구 사직북로 4 (사직동),051-501-3351
70,70,부산안락DT,35.1958595,129.10695409999994,부산,동래구,부산광역시 동래구 충렬대로 446 (안락동),051-532-8929
71,71,동래미남DT,35.2072439,129.0719664,부산,동래구,부산광역시 동래구 충렬대로 101 (온천동),051-558-8845
72,72,부산사직,35.198093,129.060473,부산,동래구,부산광역시 동래구 사직북로 24 (사직동),051-505-8520
73,73,부산온천장역,35.221082,129.085506,부산,동래구,"부산광역시 동래구 중앙대로 1523, SK허브스카이위아아파트 1층 (온천동)",051-557-9557
74,74,부민사거리,35.103629,129.02022,부산,서구,부산광역시 서구 구덕로 212 (부민동1가),051-244-7837
75,75,부산송도비치,35.076137,129.016603,부산,서구,부산광역시 서구 송도해변로 81 (암남동),051-231-8623
76,76,부산동대신역,35.112688,129.01668600000002,부산,서구,부산광역시 서구 구덕로322번길 7 (동대신동3가),051-231-8579
77,77,더해운대R,35.158371,129.153065,부산,해운대구,"부산광역시 해운대구 해운대해변로 197 (우동, 해운대경동제이드아파트)",051-746-3622
78,78,수영강변DT,35.203889000000004,129.119336,부산,해운대구,부산광역시 해운대구 수영강변대로 516 (반여동),051-528-3493
79,79,센텀파크,35.178759,129.12254099999998,부산,해운대구,"부산광역시 해운대구 센텀중앙로 145 (재송동, 더샵센텀파크1차아파트)",051-744-3572
80,80,해운대역,35.163246,129.159547,부산,해운대구,부산광역시 해운대구 구남로 9 (우동),051-746-3538
81,81,부산재송DT,35.181271,129.12405,부산,해운대구,부산광역시 해운대구 해운대로 189 (재송동),051-784-3268
82,82,해운대,35.159965,129.162124,부산,해운대구,부산광역시 해운대구 구남로 49 (중동) 101호,051-743-3244
83,83,센텀몰5,35.169914,129.128344,부산,해운대구,부산광역시 해운대구 센텀4로 15 (우동)[*미고시],051-745-2838
84,84,센텀로,35.167835600000004,129.13153920000002,부산,해운대구,부산광역시 해운대구 센텀2로 10 (우동) 센텀메디컬센타 1층 스타벅스 센텀로점,051-742-6948
85,85,센텀신세계B1,35.1687027,129.1297466,부산,해운대구,부산광역시 해운대구 센텀남대로 35 (우동) 센텀시티 신세계UEC,051-745-1262
86,86,해운대달맞이DT,35.1615043,129.1710436,부산,해운대구,부산광역시 해운대구 달맞이길 57 (중동) 1~3층,051-742-7802
87,87,센텀그린타워,35.174668,129.126697,부산,해운대구,부산광역시 해운대구 센텀중앙로 78 (우동),051-744-5741
88,88,부산송정비치,35.1807279,129.20227690000002,부산,해운대구,부산광역시 해운대구 송정해변로 36 (송정동),051-702-9644
89,89,장산역,35.16914054,129.1766584,부산,해운대구,부산광역시 해운대구 해운대로 802 (좌동),051-702-6935
90,90,하버타운,35.15967926,129.1595078,부산,해운대구,"부산광역시 해운대구 해운대해변로 257, 엘지하버타운 (우동)",051-740-6595
91,91,벡스코,35.16884711,129.1354444,부산,해운대구,"부산광역시 해운대구 APEC로 55, 벡스코내 (우동)",051-742-2075
92,92,베네시티,35.15858833,129.150525,부산,해운대구,부산광역시 해운대구 해운대해변로 163 (우동),051-742-1655
93,93,팔레드시즈,35.1601225,129.1665774,부산,해운대구,"부산광역시 해운대구 해운대해변로298번길 24, 팔래드시즈 1-3호, 2-3호 (중동)",051-743-2558
94,94,블루스퀘어,35.17229566,129.1755924,부산,해운대구,부산광역시 해운대구 좌동로 96 (좌동),051-704-6279
95,95,센텀시티역,35.169925,129.132271,부산,해운대구,"부산광역시 해운대구 센텀동로 9, 트럼프월드센텀아파트 1층 (우동)",051-744-8526
96,96,제니스스퀘어,35.156657,129.144091,부산,해운대구,"부산광역시 해운대구 마린시티2로 33, 제니스스퀘어 (우동)",051-744-8489
97,97,신세계마린시티,35.15697,129.1434,부산,해운대구,부산광역시 해운대구 마린시티2로 38 (우동),051-792-7153
98,98,센텀갤러리,35.16891347,129.1296297,부산,해운대구,"부산광역시 해운대구 센텀남대로 35, 신세계백화점 UEC 6F (우동)",051-745-1856
99,99,해운대달맞이,35.157925,129.182307,부산,해운대구,부산광역시 해운대구 달맞이길 189 (중동),051-744-6754
100,100,해운대이마트,35.166028999999995,129.167397,부산,해운대구,"부산광역시 해운대구 좌동순환로 511, 해운대이마트 1층 (중동)",051-744-7496
101,101,센텀드림월드,35.167027000000004,129.13282900000002,부산,해운대구,"부산광역시 해운대구 센텀2로 25, 센텀드림월드 1층 (우동)",051-744-8488
102,102,센텀KNN,35.171765,129.12893400000002,부산,해운대구,부산광역시 해운대구 센텀서로 30 (우동),051-664-8787
103,103,월드마크센텀,35.17137,129.131112,부산,해운대구,"부산광역시 해운대구 센텀동로 25, 1층 (우동)",051-744-7431
0,0,울산대공원,35.53233,129.293827,울산,남구,울산광역시 남구 대공원입구로 4 (옥동),052-258-3665
1,1,울산도산사거리DT,35.531028000000006,129.32974,울산,남구,울산광역시 남구 대암로129번길 9-6 (야음동),052-269-8651
2,2,울산시청사거리DT,35.537276,129.31361299999998,울산,남구,울산광역시 남구 중앙로 182 (달동),052-273-3312
3,3,울산남구청DT,35.5441545,129.32459960000006,울산,남구,울산광역시 남구 번영로 215 (신정동),052-256-3207
4,4,울산중리사거리DT,35.54388,129.33868310000003,울산,남구,울산광역시 남구 돋질로 310 (삼산동),052-266-3208
5,5,울산옥동,35.5355131,129.28965070000004,울산,남구,울산광역시 남구 문수로 329 (옥동),052-227-7982
6,6,울산센트럴,35.538827000000005,129.33279299999998,울산,남구,울산광역시 남구 삼산로 231 (달동),052-274-3243
7,7,울산삼산타워,35.539484,129.33676100000002,울산,남구,울산광역시 남구 삼산로 273 (삼산동) 삼산타워,052-276-6988
8,8,울산삼산로,35.5384838,129.3373025,울산,남구,울산광역시 남구 삼산로 278 번길 8 (삼산동),052-268-9878
9,9,울산대,35.542466999999995,129.260197,울산,남구,울산광역시 남구 대학로84번길 5-3 (무거동),052-225-8829
10,10,울산디자인거리,35.540501,129.33876,울산,남구,"울산광역시 남구 삼산중로74번길 30-1, 1~2층 (삼산동)",052-256-4702
11,11,울산신복,35.547956,129.26287,울산,남구,울산광역시 남구 대학로 152 (무거동),052-277-8742
12,12,울산삼산대로,35.539173999999996,129.335097,울산,남구,"울산광역시 남구 삼산로 257, 1층 (달동)",052-256-9380
13,13,울산북구청DT,35.583521000000005,129.358882,울산,북구,울산광역시 북구 산업로 1011 (연암동),052-289-3503
14,14,울산진장,35.562433,129.356469,울산,북구,울산광역시 북구 진장17길 10 (진장동),052-916-0154
15,15,울산정자비치DT,35.628685,129.440824,울산,북구,울산광역시 북구 동해안로 1601 (산하동),052-297-3306
16,16,울산화봉,35.588615000000004,129.367334,울산,북구,울산광역시 북구 화봉로 75 (화봉동),052-289-8729
17,17,울산간절곶,35.359004799999994,129.35919779999998,울산,울주군,울산광역시 울주군 서생면 대송리 25-18,052-238-5947
18,18,울산MBC DT,35.561657000000004,129.332358,울산,중구,울산광역시 중구 번영로 434 (복산동),052-292-3570
19,19,울산성안,35.577829,129.324413,울산,중구,울산광역시 중구 성안12길 45 (성안동),052-212-3259
20,20,울산성남삼거리,35.553215,129.320479,울산,중구,울산광역시 중구 젊음의2거리 33 (성남동),052-212-3346
21,21,울산성남동,35.55396882,129.32119,울산,중구,울산광역시 중구 젊음의거리 74 (성남동),052-248-1984
22,22,울산태화,35.550548,129.298364,울산,중구,"울산광역시 중구 신기길 103, (1층,2층 전체) (태화동)",052-248-6589
23,23,현대동구,35.52114999,129.4317341,울산,동구,울산광역시 동구 방어진순환도로 899 (서부동) 현대백화점주차장,052-250-4168
24,24,울산테라스파크,35.499635,129.429599,울산,동구,울산광역시 동구 방어진순환도로 652 (일산동),052-233-8419
0,0,인천계양,37.539849100000005,126.73500190000001,인천,계양구,인천광역시 계양구 장제로 808 (계산동),032-552-8869
1,1,인천작전,37.527064,126.721981,인천,계양구,"인천광역시 계양구 계양대로 37, 1층 (작전동)",032-544-8599
2,2,인천학익DT,37.4403818,126.6627574,인천,미추홀구,인천광역시 미추홀구 매소홀로 368 (학익동),032-872-3506
3,3,인천용현DT,37.452337299999996,126.63258090000001,인천,미추홀구,인천광역시 미추홀구 아암대로 107 (용현동),032-885-3211
4,4,주안역,37.463837,126.68073999999999,인천,미추홀구,"인천광역시 미추홀구 주안로 100, 1-2층 (주안동)",032-424-8322
5,5,인하대,37.451827,126.654969,인천,미추홀구,인천광역시 미추홀구 인하로 59 (용현동),032-868-8422
6,6,송림트레이더스,37.48307,126.66043,인천,동구,"인천광역시 동구 봉수대로 82, 이마트 트레이더스송림점1층 (송림동)",032-582-8630
7,7,인천갈산DT,37.518910600000005,126.7321159,인천,부평구,인천광역시 부평구 장제로 371 (갈산동),032-528-8917
8,8,인천삼산,37.507296000000004,126.734181,인천,부평구,인천광역시 부평구 길주로 643 (삼산동),032-517-8812
9,9,부평사거리,37.493885999999996,126.721952,인천,부평구,"인천광역시 부평구 부평문화로 52, 1~2층 (부평동)",032-528-8680
10,10,부평시장역,37.496786,126.72306999999999,인천,부평구,"인천광역시 부평구 부평대로 60, 현대해상화재보험 1층 (부평동)",032-330-9755
11,11,부평,37.49158659,126.72448610000001,인천,부평구,인천광역시 부평구 경원대로 1397 (부평동),032-514-1823
12,12,부평로데오,37.49306528,126.72493290000001,인천,부평구,"인천광역시 부평구 시장로 21, 1-3층 (부평동)",032-504-8309
13,13,동암역,37.471537,126.70236100000001,인천,부평구,"인천광역시 부평구 동암광장로 14, 1~2층 (십정동)",032-429-8376
14,14,부평역,37.491434000000005,126.72213400000001,인천,부평구,"인천광역시 부평구 경원대로 1377, 1-4층 (부평동)",032-502-8352
15,15,부평GM,37.512313,126.71023600000001,인천,부평구,인천광역시 부평구 부평대로 233 (청천동),032-508-8463
16,16,인천스퀘어원,37.406269,126.68378600000001,인천,연수구,인천광역시 연수구 청능대로 210 (동춘동),032-456-4488
17,17,인천동춘DT,37.41243,126.664447,인천,연수구,인천광역시 연수구 앵고개로 171 (동춘동),032-812-3607
18,18,인천송도,37.397040999999994,126.651825,인천,연수구,"인천광역시 연수구 컨벤시아대로 55 (송도동, 송도이안)",032-833-3734
19,19,송도트리플R,37.380763,126.659213,인천,연수구,인천광역시 연수구 송도과학로16번길 33-1 (송도동),032-310-9370
20,20,인천송도DT,37.384821,126.64428400000001,인천,연수구,인천광역시 연수구 하모니로 136 (송도동),032-833-3227
21,21,인천연수,37.415071999999995,126.67778100000001,인천,연수구,"인천광역시 연수구 용담로 115 (연수동) 105,106,203호",032-818-3307
22,22,송도캠퍼스타운역,37.387483,126.663494,인천,연수구,인천광역시 연수구 송도과학로27번길 55 (송도동) 롯데캠퍼스타운,032-814-3229
23,23,송도커넬워크,37.399483000000004,126.63678600000001,인천,연수구,인천광역시 연수구 아트센터대로 131 (송도동),032-858-9687
24,24,송도센트럴파크,37.39523,126.64053899999999,인천,연수구,인천광역시 연수구 센트럴로 194 (송도동),032-834-8633
25,25,연수이마트,37.404385999999995,126.681528,인천,연수구,인천광역시 연수구 경원대로 184 (동춘동),032-814-8328
26,26,검단사거리역,37.6025256,126.6574188,인천,서구,인천광역시 서구 완정로 172 (마전동),032-562-3660
27,27,인천청라센트럴,37.5343559,126.64928590000002,인천,서구,"인천광역시 서구 청라커낼로 300 (청라동, 청라센트럴에일린의뜰)",032-566-3728
28,28,인천당하DT,37.593418,126.675556,인천,서구,인천광역시 서구 원당대로 668 (당하동),032-566-7984
29,29,인천청라타워돔,37.533884,126.652098,인천,서구,인천광역시 서구 중봉대로 612번길 10-17,032-565-8967
30,30,인천서구청DT,37.5424157,126.67636,인천,서구,인천광역시 서구 서곶로 277 (심곡동),032-563-6785
31,31,인천청라,37.531852,126.65214099999999,인천,서구,인천광역시 서구 중봉대로 586번길 19,032-566-2707
32,32,인천구월아시아드,37.442715,126.70851100000002,인천,남동구,인천광역시 남동구 인하로 556 (구월동),032-469-3513
33,33,인천터미널사거리,37.44526,126.700865,인천,남동구,인천광역시 남동구 예술로 126 (구월동),032-441-3303
34,34,인천서창,37.424128,126.749997,인천,남동구,"인천광역시 남동구 서창남로 51 (서창동) 101,102,103호",032-464-3301
35,35,인천간석DT,37.469719,126.69074499999999,인천,남동구,인천광역시 남동구 경원대로 974 (간석동),032-422-3228
36,36,인천예술회관역,37.449472,126.70143799999998,인천,남동구,인천광역시 남동구 예술로 174 (구월동) 흥국생명,032-438-8749
37,37,구월로데오,37.44420071,126.7021764,인천,남동구,"인천광역시 남동구 인하로 497-22, 2층 (구월동)",032-428-9246
38,38,구월길병원,37.45167435,126.7074902,인천,남동구,"인천광역시 남동구 남동대로 773, , 14 삼성화재 인천사옥 (구월동)",032-438-7283
39,39,인천구월,37.4462001,126.70099720000007,인천,남동구,인천광역시 남동구 예술로 138 (구월동),032-455-1150
40,40,인천논현,37.400003000000005,126.72438700000001,인천,남동구,"인천광역시 남동구 논고개로 93, 111,112, 206, 207호 (논현동)",032-423-8533
41,41,영종하늘도시,37.48942,126.56146000000001,인천,중구,인천광역시 중구 하늘중앙로195번길 15 (중산동),032-746-3718
42,42,인천공항T2출국,37.481119,126.448079,인천,중구,인천광역시 중구 공항로 272 (운서동),032-743-8261
43,43,인천공항T2에어,37.465769,126.433126,인천,중구,인천광역시 중구 공항로 272 (운서동) 제2여객터미널 3층 탑승지역 25-235,032-743-8264
44,44,인천공항T2입국,37.46783,126.4323,인천,중구,인천광역시 중구 공항로 272 (운서동) 제2여객터미널 1층 환영홀지역 23-202,032-743-8263
45,45,영종도운서역,37.493990999999994,126.492667,인천,중구,인천광역시 중구 신도시남로142번길 17 (운서동),032-752-3414
46,46,인천공항중앙,37.449611,126.45003100000001,인천,중구,인천광역시 중구 공항로 272 (운서동) 인천국제공항여객터미널 FB-P5-73,032-743-0048
47,47,인천공항랜드,37.446784,126.45287900000001,인천,중구,인천광역시 중구 공항로 272 (운서동) 인천공항,032-743-8257
0,0,일산애니골DT,37.6748,126.793181,경기,고양시 일산동구,경기도 고양시 일산동구 무궁화로 294 (풍동),031-903-3601
1,1,동국대일산병원,37.676411,126.806405,경기,고양시 일산동구,경기도 고양시 일산동구 식사동 814 경기도 고양시 일산동구 동국로 27,031-961-9180
2,2,일산풍동DT,37.662091,126.8009,경기,고양시 일산동구,경기도 고양시 일산동구 백마로 475 (풍동),031-903-3461
3,3,백석중앙로,37.6411,126.79098700000002,경기,고양시 일산동구,경기도 고양시 일산동구 강송로 33 (백석동),031-849-6688
4,4,일산식사,37.6779381,126.812161,경기,고양시 일산동구,경기도 고양시 일산동구 위시티2로11번길 31 (식사동),031-968-8814
5,5,풍산이마트,37.673769,126.786883,경기,고양시 일산동구,경기도 고양시 일산동구 무궁화로 237 (중산동),031-977-8795
6,6,백석역DT,37.6439377,126.7873856,경기,고양시 일산동구,"경기도 고양시 일산동구 중앙로 1054, 1층 (백석동)",031-903-8618
7,7,백석,37.643888000000004,126.786153,경기,고양시 일산동구,경기도 고양시 일산동구 중앙로 1059 (백석동),031-907-6755
8,8,라페스타광장,37.660109999999996,126.76991000000001,경기,고양시 일산동구,경기도 고양시 일산동구 중앙로1275번길 38-9 (장항동),031-908-8625
9,9,일산백마,37.657074200000004,126.7880695,경기,고양시 일산동구,경기도 고양시 일산동구 일산로 237 (마두동),031-904-7968
10,10,웨스턴돔B,37.654744,126.77261900000008,경기,고양시 일산동구,경기도 고양시 일산동구 정발산로 24 (장항동),031-931-5283
11,11,마두역,37.652965,126.77676799999999,경기,고양시 일산동구,경기도 고양시 일산동구 중앙로 1191 (장항동),031-907-6482
12,12,일산동구청,37.656696000000004,126.77311999999999,경기,고양시 일산동구,"경기도 고양시 일산동구 정발산로 이스턴시티 38번지 116,117호",031-904-7521
13,13,과천DT,37.439309,126.99377,경기,과천시,경기도 과천시 중앙로 277 (중앙동),02-504-3497
14,14,과천이마트,37.42629945,126.99185200000001,경기,과천시,경기도 과천시 별양상가3로 11 이마트 1층(별양동),02-758-8033
15,15,과천,37.428183000000004,126.991074,경기,과천시,"경기도 과천시 중앙로 129, 고려빌딩 1층 (중앙동)",02-758-8369
16,16,광명하안대로,37.46168370000001,126.8783697,경기,광명시,경기도 광명시 범안로 1036 (하안동),02-897-3672
17,17,광명역,37.416562,126.88083,경기,광명시,"경기도 광명시 양지로 16 (일직동, 광명역써밋플레이스)",02-898-3617
18,18,광명소하DT,37.435072,126.879143,경기,광명시,경기도 광명시 오리로 361 (소하동),02-898-3671
19,19,광명소하,37.44866,126.883959,경기,광명시,경기도 광명시 금하로 464 (소하동),02-897-3386
20,20,광명사거리역,37.479895,126.854325,경기,광명시,경기도 광명시 광명로 907 (광명동),02-2619-3389
21,21,철산로데오,37.473966299999994,126.86935070000004,경기,광명시,경기도 광명시 디지털로 17 (철산1동) 가림빌딩,02-2689-3192
22,22,광명하안,37.462604999999996,126.880577,경기,광명시,경기도 광명시 범안로 1060 (하안동),02-758-8825
23,23,광명철산,37.475412,126.86586899999999,경기,광명시,경기도 광명시 오리로 865 (철산동),02-2625-5466
24,24,경기광주신현DT,37.36005,127.153125,경기,광주시,경기도 광주시 오포읍 태재로 37 ,031-717-3566
25,25,경기광주,37.4097851,127.26021279999998,경기,광주시,경기도 광주시 광주대로 35 (경안동),031-765-9893
26,26,구리갈매역,37.633967,127.115944,경기,구리시,경기 구리시 경춘북로252 A101 ,031-572-3631
27,27,구리인창,37.60688,127.13896000000001,경기,구리시,"경기도 구리시 건원대로 67, 1층 (인창동)",031-568-8682
28,28,구리돌다리,37.600584999999995,127.141922,경기,구리시,"경기도 구리시 검배로 5, 우진빌딩 (수택동)",031-567-8593
29,29,산본사거리,37.372658,126.93573500000001,경기,군포시,경기도 군포시 고산로701 ,031-392-3638
30,30,산본,37.36061352,126.9317436,경기,군포시,"경기도 군포시 산본로343번길 9, 성진빌딩 1층 (산본동)",031-391-8216
31,31,산본역,37.358087,126.931956,경기,군포시,"경기도 군포시 번영로 497, 금화프라자 1층 (산본동)",031-392-8435
32,32,산본동,37.365491,126.929426,경기,군포시,"경기도 군포시 산본로 398, 태주빌딩 2층",031-398-9447
33,33,남양주연평DT,37.711316700000005,127.18532009999998,경기,남양주시,경기 남양주시 진접읍 해밀예당1로27 ,031-529-3642
34,34,남양주진접DT,37.723076,127.190357,경기,남양주시,경기도 남양주시 진접읍 금강로 1477 ,031-529-3287
35,35,리버사이드팔당DTR,37.567114000000004,127.228362,경기,남양주시,경기도 남양주시 와부읍 경강로 772 ,031-577-3227
36,36,별내불암로,37.650317,127.11236399999999,경기,남양주시,경기도 남양주시 별내5로5번길 15 (별내동),031-575-3328
37,37,평내DT,37.6477605,127.23469380000006,경기,남양주시,경기도 남양주시 경춘로 1269,031-591-5938
38,38,별내,37.6479682,127.1233987,경기,남양주시,경기도 남양주시 별내중앙로 64 1-2층,031-572-1861
39,39,평내호평역,37.6540359,127.24287989999992,경기,남양주시,"경기도 남양주시 늘을1로16번길 25, 성보빌딩 (호평동)",031-595-4597
40,40,역곡역DT,37.4835239,126.8093104,경기,부천시 소사구,경기도 부천시 소사구 경인로 485,032-349-7884
41,41,중동이마트,37.504022,126.763939,경기,부천시 원미구,경기도 부천시 원미구 석천로 188 (중동),032-327-3356
42,42,현대중동,37.50428252,126.7621682,경기,부천시 원미구,"경기도 부천시 원미구 길주로 180, 현대백화점부천중동점 중동점 지하1층 (중동)",032-623-2872
43,43,부천플레이도시,37.49991091,126.7449246,경기,부천시 원미구,경기도 부천시 원미구 조마루로 2 (상동),032-220-7988
44,44,송내역,37.488389,126.752604,경기,부천시 원미구,"경기도 부천시 원미구 부일로 204, 루치올라빌딩 (상동)",032-323-8434
